longitude,latitude,clc_quartier,clc_secteur,haut_tot,haut_tronc,tronc_diam,fk_arb_etat,fk_stadedev,fk_port,fk_pied,fk_situation,fk_revetement,age_estim,fk_prec_estim,clc_nbr_diag,fk_nomtech,villeca,feuillage,remarquable
3.2994435313894277,49.83404154117533,Quartier du faubourg d'Isle,Boulevard du Docteur Camille Guérin,15.0,3.0,140.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,40.0,10.0,0.0,PLAACE,VILLE,Feuillu,Non
3.2991396344197774,49.86263297752944,Quartier de l'Europe,Square de Kaiserlautern,7.0,2.0,80.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299360482880609,49.862734168242454,Quartier de l'Europe,Square de Kaiserlautern,9.0,2.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2995109562192115,49.862748298822886,Quartier de l'Europe,Square de Kaiserlautern,12.0,3.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2994402103692364,49.862660764411245,Quartier de l'Europe,Square de Kaiserlautern,9.0,3.0,80.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2992145935103756,49.86256124743731,Quartier de l'Europe,Square de Kaiserlautern,7.0,2.0,75.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299120525605763,49.862572174067566,Quartier de l'Europe,Square de Kaiserlautern,7.0,2.0,75.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299148281710981,49.862477266276926,Quartier de l'Europe,Square de Kaiserlautern,10.0,3.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299193615606045,49.862495458125906,Quartier de l'Europe,Square de Kaiserlautern,10.0,2.0,100.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2993101415690282,49.86255198109899,Quartier de l'Europe,Square de Kaiserlautern,7.0,3.0,80.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.29942110836086,49.862600911275536,Quartier de l'Europe,Square de Kaiserlautern,7.0,3.0,65.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2995456640507768,49.86264743229814,Quartier de l'Europe,Square de Kaiserlautern,11.0,3.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2995954504222826,49.862672268294595,Quartier de l'Europe,Square de Kaiserlautern,9.0,3.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299403104999767,49.86254058153544,Quartier de l'Europe,Square de Kaiserlautern,8.0,2.0,80.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299271148720309,49.86242372143481,Quartier de l'Europe,Square de Kaiserlautern,13.0,3.0,125.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299388028722695,49.86247810549117,Quartier de l'Europe,Square de Kaiserlautern,9.0,3.0,90.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.299512972926276,49.86252795204128,Quartier de l'Europe,Square de Kaiserlautern,14.0,3.0,100.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2996261617220832,49.86257996728867,Quartier de l'Europe,Square de Kaiserlautern,14.0,3.0,120.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.29967666926929,49.86260242432563,Quartier de l'Europe,Square de Kaiserlautern,9.0,3.0,85.0,EN PLACE,Adulte,semi libre,fosse arbre,Alignement,Non,40.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2962717618866577,49.85823023769247,Quartier de l'Europe,Rue Ampère,18.0,2.0,85.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2962571139488555,49.85824037458345,Quartier de l'Europe,Rue Ampère,18.0,2.0,120.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2962496912287276,49.858228507860716,Quartier Remicourt,Rue Ampère,17.0,3.0,80.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.2953789335340327,49.85855867504492,Quartier Remicourt,Rue Ampère,12.0,2.0,30.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295369464382233,49.8585743863947,Quartier Remicourt,Rue Ampère,15.0,4.0,100.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295387164840017,49.85858337642895,Quartier Remicourt,Rue Ampère,11.0,4.0,105.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,30.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.295214590442811,49.85887758321323,Quartier de l'Europe,Rue Ampère,6.0,0.0,100.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,10.0,0.0,TAXBAC,VILLE,Conifère,Non
3.2950223207597866,49.85843688710298,Quartier Remicourt,Rue Ampère,8.0,2.0,180.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.29495782947645,49.85847459885398,Quartier Remicourt,Rue Ampère,8.0,2.0,195.0,SUPPRIMÉ,Adulte,semi libre,gazon,Groupe,Non,40.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.2949788628946637,49.85818319700773,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.2949070253271517,49.858222352184676,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.2948333520615503,49.85826198752349,Quartier Remicourt,Rue Ampère,6.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.2947578545112544,49.85830400448392,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.29468161256937,49.85834435822121,Quartier Remicourt,Rue Ampère,6.0,0.0,60.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294602443570876,49.85838733369023,Quartier Remicourt,Rue Ampère,7.0,0.0,60.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294528409850289,49.85842839653107,Quartier Remicourt,Rue Ampère,7.0,0.0,50.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294453266078713,49.8584682726639,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294382169032697,49.85850837595221,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294307034999134,49.858549916107386,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294231539368917,49.858592170066416,Quartier Remicourt,Rue Ampère,5.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.29415638940968,49.85863109572445,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.294085653325804,49.85867024762877,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.2940090488618603,49.858711791271624,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.2939313471622786,49.85875428790606,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,Non essouché,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.293856205248868,49.858794638342616,Quartier Remicourt,Rue Ampère,7.0,0.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,5.0,0.0,FAGSYL,VILLE,Feuillu,Non
3.3171797429181185,49.835607698873716,Quartier de Neuville,Ecole primaire Henri Arnould,11.0,3.0,50.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,20.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.3172502427148873,49.83561008953979,Quartier de Neuville,Ecole primaire Henri Arnould,8.0,2.0,100.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,50.0,10.0,0.0,CRAMON,VILLE,Feuillu,Non
3.317182642885635,49.83552533979793,Quartier de Neuville,Ecole primaire Henri Arnould,14.0,3.0,160.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.3172040981244346,49.83550212201827,Quartier de Neuville,Ecole primaire Henri Arnould,14.0,3.0,140.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.3172508200282156,49.83538168436422,Quartier de Neuville,Ecole primaire Henri Arnould,13.0,4.0,110.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.3172762643349722,49.835359940136215,Quartier de Neuville,Ecole primaire Henri Arnould,15.0,4.0,120.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.3172394297942813,49.83534634431216,Quartier de Neuville,Ecole primaire Henri Arnould,17.0,4.0,195.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.317555712454827,49.834815351610914,Quartier de Neuville,Ecole primaire Henri Arnould,19.0,3.0,165.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.3175734223932603,49.834826715471635,Quartier de Neuville,Ecole primaire Henri Arnould,18.0,5.0,125.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.318127362363595,49.83484476451886,Quartier de Neuville,Ecole primaire Henri Arnould,20.0,2.0,130.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.318119770346161,49.83486475143789,Quartier de Neuville,Ecole primaire Henri Arnould,20.0,2.0,120.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.318091443579318,49.83486007218,Quartier de Neuville,Ecole primaire Henri Arnould,18.0,1.0,70.0,EN PLACE,Jeune,semi libre,gazon,Groupe,Non,15.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.3181000091046866,49.83487835294361,Quartier de Neuville,Ecole primaire Henri Arnould,19.0,3.0,85.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,25.0,10.0,0.0,BETPEN,VILLE,Feuillu,Non
3.3180034135324004,49.83506472476246,Quartier de Neuville,Ecole primaire Henri Arnould,5.0,2.0,170.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,35.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.317983487608489,49.835110652419345,Quartier de Neuville,Ecole primaire Henri Arnould,5.0,2.0,130.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,35.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.317967586974939,49.83515419294979,Quartier de Neuville,Ecole primaire Henri Arnould,5.0,2.0,120.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,35.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.3179372651851975,49.83524222209905,Quartier de Neuville,Ecole primaire Henri Arnould,5.0,2.0,180.0,EN PLACE,Adulte,semi libre,gazon,Alignement,Non,35.0,10.0,0.0,PRUSERkan,VILLE,Feuillu,Non
3.31774838607768,49.83577682946177,Quartier de Neuville,Ecole primaire Henri Arnould,17.0,4.0,160.0,EN PLACE,Adulte,semi libre,Terre,Isolé,Non,45.0,10.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.2924171825525406,49.85866795189918,Quartier Remicourt,Rue Gaston Bonnier,8.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.292353022280061,49.858619675317996,Quartier Remicourt,Rue Gaston Bonnier,8.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.29227963764374,49.85856577652408,Quartier Remicourt,Rue Gaston Bonnier,8.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.292207879944505,49.85851649565272,Quartier Remicourt,Rue Gaston Bonnier,7.0,2.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.292148953891142,49.85847370902007,Quartier Remicourt,Rue Gaston Bonnier,7.0,2.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.29199523791368,49.85836568745416,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.291917494723834,49.858311393796065,Quartier Remicourt,Rue Gaston Bonnier,7.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.291842191115786,49.858259233762574,Quartier Remicourt,Rue Gaston Bonnier,7.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.291769095473218,49.858207210243876,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2916926806156455,49.85815334108195,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,40.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2916178174746427,49.858101036859,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2915458262386403,49.85804943840424,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.2914696228235076,49.85799385767661,Quartier Remicourt,Rue Gaston Bonnier,6.0,2.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,15.0,5.0,0.0,FRAEXC,VILLE,Feuillu,Non
3.291366616898525,49.858067271741916,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,150.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291392914174418,49.858085035558275,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,140.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291431209690519,49.85811138788958,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,154.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291472267822019,49.85813832762331,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,154.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2915105616601026,49.858164383245835,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,150.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291551159569272,49.85819132319502,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,165.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2916041786639516,49.85822031448612,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,105.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291651249050449,49.85825407380741,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,150.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291688170605879,49.85828132042505,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,165.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2917578500409377,49.858330178832546,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,150.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2918284623281546,49.8583820053421,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,155.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.291857092268082,49.858405409292075,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,170.0,EN PLACE,Adulte,architecturé,Revetement non permeable,Alignement,Oui,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2920084717135367,49.8585164675454,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,155.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.2920463231190435,49.858545196967135,Quartier Remicourt,Rue Gaston Bonnier,6.0,3.0,160.0,EN PLACE,Adulte,architecturé,gazon,Alignement,Non,50.0,2.0,0.0,TILTOM,VILLE,Feuillu,Non
3.292326204518644,49.85878430154435,Quartier Remicourt,Rue Gaston Bonnier,17.0,4.0,155.0,EN PLACE,Adulte,architecturé,gazon,Groupe,Non,50.0,2.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.292334742557301,49.85883063172269,Quartier Remicourt,Rue Gaston Bonnier,15.0,4.0,115.0,EN PLACE,Adulte,architecturé,gazon,Groupe,Non,50.0,2.0,0.0,PINNIGnig,VILLE,Conifère,Non
3.29227314759963,49.85882899683438,Quartier Remicourt,Rue Gaston Bonnier,11.0,2.0,85.0,EN PLACE,Adulte,architecturé,gazon,Groupe,Non,50.0,2.0,0.0,ACENEG,VILLE,Feuillu,Non
3.292599587549955,49.858851093487594,Quartier Remicourt,Rue Gaston Bonnier,8.0,1.0,80.0,EN PLACE,Adulte,semi libre,gazon,Isolé,Non,30.0,2.0,0.0,CARBETfas,VILLE,Feuillu,Non
3.2927450243475396,49.858646625022274,Quartier Remicourt,Rue Gaston Bonnier,23.0,3.0,195.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,60.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.292749514395091,49.858627895601245,Quartier Remicourt,Rue Gaston Bonnier,23.0,3.0,100.0,EN PLACE,Adulte,cépée,Terre,Groupe,Non,60.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.29280471960516,49.858637568398045,Quartier Remicourt,Rue Gaston Bonnier,22.0,4.0,190.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,60.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2927965125189838,49.85864887823668,Quartier Remicourt,Rue Gaston Bonnier,22.0,4.0,140.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,40.0,2.0,0.0,PRUAVI,VILLE,Feuillu,Non
3.2928163933715955,49.85866933150603,Quartier Remicourt,Rue Gaston Bonnier,23.0,4.0,155.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.292884532442265,49.8586902640847,Quartier Remicourt,Rue Gaston Bonnier,23.0,4.0,140.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,2.0,0.0,TILCOR,VILLE,Feuillu,Non
3.2929379887240064,49.85871539046109,Quartier Remicourt,Rue Gaston Bonnier,23.0,4.0,130.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2929495142472907,49.85872160201685,Quartier Remicourt,Rue Gaston Bonnier,23.0,4.0,145.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.293000938270361,49.85871286261392,Quartier Remicourt,Rue Gaston Bonnier,22.0,3.0,105.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,50.0,2.0,0.0,ACEPSE,VILLE,Feuillu,Non
3.2930782946136565,49.85873793198696,Quartier Remicourt,Rue Gaston Bonnier,22.0,3.0,150.0,EN PLACE,Adulte,cépée,Terre,Groupe,Non,60.0,2.0,0.0,ACEPLA,VILLE,Feuillu,Non
3.291473403147458,49.85782440963327,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.291421500609914,49.85778500450266,Quartier Remicourt,Rue Fournier,6.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.291365572915059,49.85774478220968,Quartier Remicourt,Rue Fournier,6.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2913195573914025,49.85777124395415,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2912582702745494,49.857806488624995,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2911967072552795,49.857841889483026,Quartier Remicourt,Rue Fournier,8.0,1.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.29113798254685,49.8578756595857,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2910756030389905,49.85791152990935,Quartier Remicourt,Rue Fournier,8.0,1.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2910168781692386,49.857945300849465,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2909558262222154,49.85798040901926,Quartier Remicourt,Rue Fournier,8.0,1.0,40.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2908878292326076,49.85801950996211,Quartier Remicourt,Rue Fournier,7.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2908265775246153,49.858054732737386,Quartier Remicourt,Rue Fournier,7.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.290766961141311,49.85808901462007,Quartier Remicourt,Rue Fournier,8.0,1.0,35.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2907035457975127,49.85812548157861,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2906464003880562,49.85815834217608,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2905851123043988,49.858193586489655,Quartier Remicourt,Rue Fournier,7.0,1.0,25.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.290526148366095,49.85822749262768,Quartier Remicourt,Rue Fournier,7.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.2904685855484384,49.85826059331668,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.290407024176562,49.858295994645864,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.290352985683119,49.85832706729381,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
3.290295221667726,49.85836028347174,Quartier Remicourt,Rue Fournier,8.0,1.0,30.0,EN PLACE,Jeune,semi libre,gazon,Alignement,Non,10.0,2.0,0.0,METGLY,VILLE,Conifère,Non
